dataset_key,model_key,train_n,test_n,model_feature_count,fit_index_hash,test_index_hash,relevance_train_hash,resampling_method,synthetic_n,resampled_train_n,final_rare_ratio_train,invalid_nominal_total,invalid_binary_total,invalid_onehot_group_total,ordinal_noninteger_total,out_of_bounds_total,sample_weight_min,sample_weight_mean,sample_weight_max,n,rmse,mae,r2,wmse,sera,oiha,rare_count,normal_count,rare_ratio,rare_rmse,rare_mae,normal_rmse,normal_mae,protocol,scenario,dataset_name,repeat,fold,split_seed,model_seed,rf_n_estimators,train_index_sha256,test_index_sha256,actual_group_overlap_n,overlap_test_rows_n,test_group_n,elapsed_seconds,task_id
tgss_bmi,rf,1526,169,31,d3feecbc92362fe994723eb940ba78bd200bb07c98b1246eb7b21f11bbe7de66,363282372da5b77ba5a336348b0b168a4d4bb10d605f97157aeaab2fee2ccbd7,b22086f32866e76528ada98247b7788e1320e7409b4e91d35b883ec463140603,none,0,1526,0.190694626474443,0,0,0,0,0,,,,169,4.730587293003655,3.642123612027847,0.1014553935738004,44.78932439980846,13.375598174814094,13.667878687540696,31,138,0.1834319526627219,8.425005455728188,7.454093666601507,3.3853444393791006,2.785811498319272,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,7,42,70700702,100,b8b4eeb3bb4284b53bd6fdec92dc20dc75fe23912cbc9bfb60d26379f941e28e,b818b7187d969b58cd25fb58aeb748c941c220e0e489160d98115160d5c5cd89,0,0,169,0.172946,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f7|rf
tgss_bmi,smote_r_rf,1526,169,31,d3feecbc92362fe994723eb940ba78bd200bb07c98b1246eb7b21f11bbe7de66,363282372da5b77ba5a336348b0b168a4d4bb10d605f97157aeaab2fee2ccbd7,b22086f32866e76528ada98247b7788e1320e7409b4e91d35b883ec463140603,smote_r,944,2470,0.5,0,0,0,0,0,,,,169,4.943212998698416,3.9100247328794597,0.01886635597087727,43.912645990178284,13.11388861431561,14.140311371364897,31,138,0.1834319526627219,8.08320975395273,6.8193024205433135,3.904742819488954,3.256491339273811,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,7,42,70700703,100,b8b4eeb3bb4284b53bd6fdec92dc20dc75fe23912cbc9bfb60d26379f941e28e,b818b7187d969b58cd25fb58aeb748c941c220e0e489160d98115160d5c5cd89,0,0,169,0.30918,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f7|smote_r_rf
tgss_bmi,smogn_rf,1526,169,31,d3feecbc92362fe994723eb940ba78bd200bb07c98b1246eb7b21f11bbe7de66,363282372da5b77ba5a336348b0b168a4d4bb10d605f97157aeaab2fee2ccbd7,b22086f32866e76528ada98247b7788e1320e7409b4e91d35b883ec463140603,smogn,944,2470,0.5,0,0,0,0,0,,,,169,4.923694755079365,3.8366053506047244,0.026599058833346567,42.98296803630243,12.833714688177665,14.017854209926334,31,138,0.1834319526627219,8.027825016649821,6.751480672529144,3.900207099226023,3.1818145174188053,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,7,42,70700704,100,b8b4eeb3bb4284b53bd6fdec92dc20dc75fe23912cbc9bfb60d26379f941e28e,b818b7187d969b58cd25fb58aeb748c941c220e0e489160d98115160d5c5cd89,0,0,169,0.277456,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f7|smogn_rf
tgss_bmi,relevance_weighted_rf,1526,169,31,d3feecbc92362fe994723eb940ba78bd200bb07c98b1246eb7b21f11bbe7de66,363282372da5b77ba5a336348b0b168a4d4bb10d605f97157aeaab2fee2ccbd7,b22086f32866e76528ada98247b7788e1320e7409b4e91d35b883ec463140603,none,0,1526,0.190694626474443,0,0,0,0,0,0.16294898712565548,1.0,3.2589797425131093,169,4.721259016712276,3.6408210367967606,0.10499559173336726,45.13137185479847,13.479140487297613,13.706811539081833,31,138,0.1834319526627219,8.447783834939907,7.427708974969148,3.356522796820953,2.790143311555138,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,7,42,70700705,100,b8b4eeb3bb4284b53bd6fdec92dc20dc75fe23912cbc9bfb60d26379f941e28e,b818b7187d969b58cd25fb58aeb748c941c220e0e489160d98115160d5c5cd89,0,0,169,0.152005,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f7|relevance_weighted_rf
tgss_bmi,ekk,1526,169,31,0e194fd9df419361c45828348a692eec1d587fdeaf79a045e844a7d7a864ac0e,b301b19f4ee7f1e8a1042c73029155b0534b5de3f9fc6d2d9f73005f2006efdb,8bb1465376c80564c43b5d1ca8c1d654c1bff5b5c91ba98344ef8e897ee854bf,none,0,1526,0.1854521625163827,0,0,0,0,0,,,,169,4.966849410441159,3.7150068921354764,0.011975427404425032,51.07320615932727,15.133237011543262,15.52180642292496,27,142,0.15976331360946747,9.511358653796973,8.735600082834527,3.4869785492769183,2.7603870601011495,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,8,42,70700801,100,e82378bd8c11158d6e35c5c8d37b66c7ba9e159385f5cbc72576d50ec74e5a2a,538e2824ca6a989e6d00da7f4fbd10f8d721807e7ee6552bd8e8139b3d8b6979,0,0,169,0.064635,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f8|ekk
tgss_bmi,rf,1526,169,31,0e194fd9df419361c45828348a692eec1d587fdeaf79a045e844a7d7a864ac0e,b301b19f4ee7f1e8a1042c73029155b0534b5de3f9fc6d2d9f73005f2006efdb,8bb1465376c80564c43b5d1ca8c1d654c1bff5b5c91ba98344ef8e897ee854bf,none,0,1526,0.1854521625163827,0,0,0,0,0,,,,169,4.950289065487684,3.8257640736007645,0.018552937396462243,48.539614766318266,14.383818349662741,14.716523773387035,27,142,0.15976331360946747,9.283621461860456,8.576388996001727,3.574552280165886,2.922476236242836,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,8,42,70700802,100,e82378bd8c11158d6e35c5c8d37b66c7ba9e159385f5cbc72576d50ec74e5a2a,538e2824ca6a989e6d00da7f4fbd10f8d721807e7ee6552bd8e8139b3d8b6979,0,0,169,0.176929,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f8|rf
tgss_bmi,smote_r_rf,1526,169,31,0e194fd9df419361c45828348a692eec1d587fdeaf79a045e844a7d7a864ac0e,b301b19f4ee7f1e8a1042c73029155b0534b5de3f9fc6d2d9f73005f2006efdb,8bb1465376c80564c43b5d1ca8c1d654c1bff5b5c91ba98344ef8e897ee854bf,smote_r,960,2486,0.5,0,0,0,0,0,,,,169,5.212462167383327,3.9461789077180134,-0.08815707920261806,48.097858783773134,14.251927614484632,15.94537785737171,27,142,0.15976331360946747,8.954533123608885,7.8386781179385645,4.133963448407462,3.2060558184507255,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,8,42,70700803,100,e82378bd8c11158d6e35c5c8d37b66c7ba9e159385f5cbc72576d50ec74e5a2a,538e2824ca6a989e6d00da7f4fbd10f8d721807e7ee6552bd8e8139b3d8b6979,0,0,169,0.274975,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f8|smote_r_rf
tgss_bmi,smogn_rf,1526,169,31,0e194fd9df419361c45828348a692eec1d587fdeaf79a045e844a7d7a864ac0e,b301b19f4ee7f1e8a1042c73029155b0534b5de3f9fc6d2d9f73005f2006efdb,8bb1465376c80564c43b5d1ca8c1d654c1bff5b5c91ba98344ef8e897ee854bf,smogn,960,2486,0.5,0,0,0,0,0,,,,169,5.08955014543745,3.864568551772397,-0.03744374230227643,46.30220772191873,13.720636464376952,15.119245173645142,27,142,0.15976331360946747,8.71890275661739,7.633526094816212,4.046538107323852,3.1479357795035026,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,8,42,70700804,100,e82378bd8c11158d6e35c5c8d37b66c7ba9e159385f5cbc72576d50ec74e5a2a,538e2824ca6a989e6d00da7f4fbd10f8d721807e7ee6552bd8e8139b3d8b6979,0,0,169,0.2733,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f8|smogn_rf
tgss_bmi,relevance_weighted_rf,1526,169,31,0e194fd9df419361c45828348a692eec1d587fdeaf79a045e844a7d7a864ac0e,b301b19f4ee7f1e8a1042c73029155b0534b5de3f9fc6d2d9f73005f2006efdb,8bb1465376c80564c43b5d1ca8c1d654c1bff5b5c91ba98344ef8e897ee854bf,none,0,1526,0.1854521625163827,0,0,0,0,0,0.16524169361333244,1.0,3.304833872266648,169,4.950530593705589,3.7661740138047053,0.018457164022538053,48.66245766651657,14.42075197618627,14.819079784415853,27,142,0.15976331360946747,9.301917488989258,8.530646691973432,3.5658959935859813,2.8602531524627643,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,8,42,70700805,100,e82378bd8c11158d6e35c5c8d37b66c7ba9e159385f5cbc72576d50ec74e5a2a,538e2824ca6a989e6d00da7f4fbd10f8d721807e7ee6552bd8e8139b3d8b6979,0,0,169,0.148564,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f8|relevance_weighted_rf
tgss_bmi,ekk,1525,170,31,27ea8eea3845779a31de7b72f804c65d6dc0951e76704b9666235164b3360763,1f10e237ca9fe00bb211e9151e810f96da40972778adb98fac8878ad9c12c31c,0304d7eb217ba95a69d48647cb5342517e500f0b992a39d47f31c8dd0248e4bb,none,0,1525,0.1881967213114754,0,0,0,0,0,,,,170,4.757293697058597,3.7226030691438488,0.12849028093540138,44.97439380262106,13.88114661429563,14.105886447541543,36,134,0.21176470588235294,8.341585249760005,7.783760350636628,3.165178737694318,2.631545889041311,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,9,42,70700901,100,4e9d7fc886d1f43b1622b90a22cf05a8ad37eb20425a2fe3e1353b9c87fa78a3,f89a9a3b9d132900774178818a420db84f673f750129d1aee546eb3df592a187,0,0,169,0.031369,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f9|ekk
tgss_bmi,rf,1525,170,31,27ea8eea3845779a31de7b72f804c65d6dc0951e76704b9666235164b3360763,1f10e237ca9fe00bb211e9151e810f96da40972778adb98fac8878ad9c12c31c,0304d7eb217ba95a69d48647cb5342517e500f0b992a39d47f31c8dd0248e4bb,none,0,1525,0.1881967213114754,0,0,0,0,0,,,,170,4.806602714822037,3.8090723993994784,0.11033037804168466,44.47441087718948,13.727372348335747,14.257415694353625,36,134,0.21176470588235294,8.172873071129922,7.507231122372318,3.371226236622653,2.8155372200933426,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,9,42,70700902,100,4e9d7fc886d1f43b1622b90a22cf05a8ad37eb20425a2fe3e1353b9c87fa78a3,f89a9a3b9d132900774178818a420db84f673f750129d1aee546eb3df592a187,0,0,169,0.164926,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f9|rf
tgss_bmi,smote_r_rf,1525,170,31,27ea8eea3845779a31de7b72f804c65d6dc0951e76704b9666235164b3360763,1f10e237ca9fe00bb211e9151e810f96da40972778adb98fac8878ad9c12c31c,0304d7eb217ba95a69d48647cb5342517e500f0b992a39d47f31c8dd0248e4bb,smote_r,951,2476,0.5,0,0,0,0,0,,,,170,5.018114543456609,3.9588968394537134,0.030308815444640036,42.15227907087431,13.010121990716033,14.909723746186295,36,134,0.21176470588235294,7.805381966051473,6.827257589920228,3.947025095702399,3.1882924587313664,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,9,42,70700903,100,4e9d7fc886d1f43b1622b90a22cf05a8ad37eb20425a2fe3e1353b9c87fa78a3,f89a9a3b9d132900774178818a420db84f673f750129d1aee546eb3df592a187,0,0,169,0.283872,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f9|smote_r_rf
tgss_bmi,smogn_rf,1525,170,31,27ea8eea3845779a31de7b72f804c65d6dc0951e76704b9666235164b3360763,1f10e237ca9fe00bb211e9151e810f96da40972778adb98fac8878ad9c12c31c,0304d7eb217ba95a69d48647cb5342517e500f0b992a39d47f31c8dd0248e4bb,smogn,951,2476,0.5,0,0,0,0,0,,,,170,4.989486072319938,3.9969722237919134,0.04134148035568652,41.15078218521451,12.704546854412467,14.88997608351595,36,134,0.21176470588235294,7.696003912716928,6.881806891780416,3.9586670181460994,3.2219420144815696,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,9,42,70700904,100,4e9d7fc886d1f43b1622b90a22cf05a8ad37eb20425a2fe3e1353b9c87fa78a3,f89a9a3b9d132900774178818a420db84f673f750129d1aee546eb3df592a187,0,0,169,0.271301,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f9|smogn_rf
tgss_bmi,relevance_weighted_rf,1525,170,31,27ea8eea3845779a31de7b72f804c65d6dc0951e76704b9666235164b3360763,1f10e237ca9fe00bb211e9151e810f96da40972778adb98fac8878ad9c12c31c,0304d7eb217ba95a69d48647cb5342517e500f0b992a39d47f31c8dd0248e4bb,none,0,1525,0.1881967213114754,0,0,0,0,0,0.16320620956750964,0.9999999999999999,3.264124191350193,170,4.782995823665085,3.774662159852004,0.11904786950298807,44.38439410952205,13.69919699205853,14.14877193651849,36,134,0.21176470588235294,8.16659079238386,7.487418645216018,3.3324982250050033,2.7772051936348054,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,9,42,70700905,100,4e9d7fc886d1f43b1622b90a22cf05a8ad37eb20425a2fe3e1353b9c87fa78a3,f89a9a3b9d132900774178818a420db84f673f750129d1aee546eb3df592a187,0,0,169,0.158479,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f9|relevance_weighted_rf
tgss_bmi,ekk,1526,169,31,c78b62bcec1a473a96b9274abdc6f17b5a989674e394f02a98bf5630332b9815,9295ac9afa6458f54d901bc8a1b15c74caa9df5a526aeff63a15d0a4cb2d1deb,6b06da5c7b2a0be3c8fec8ba2d5ee6e2980620b2fcfda9e4e121786c0f74e488,none,0,1526,0.190694626474443,0,0,0,0,0,,,,169,4.558466271600258,3.601569279412591,0.1306776431364669,40.19242592790462,12.13819444423012,12.284076178086282,30,139,0.17751479289940827,8.166414752658417,7.6203591949153004,3.297093766340211,2.734204549447978,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,10,42,70701001,100,617c90150e9bac01570a11c5f1edca0f95cefa5e7f1413517f003415c219c28f,6f55b576094d095690697ee97d72157109af5e7fa0f2b3117525b6fdd41e8222,0,0,169,0.057839,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f10|ekk
tgss_bmi,rf,1526,169,31,c78b62bcec1a473a96b9274abdc6f17b5a989674e394f02a98bf5630332b9815,9295ac9afa6458f54d901bc8a1b15c74caa9df5a526aeff63a15d0a4cb2d1deb,6b06da5c7b2a0be3c8fec8ba2d5ee6e2980620b2fcfda9e4e121786c0f74e488,none,0,1526,0.190694626474443,0,0,0,0,0,,,,169,4.542677665997222,3.516695889570809,0.1366891468042386,39.68416387722866,11.98098128223653,12.175221648963902,30,139,0.17751479289940827,8.117261976322903,7.505419640392225,3.296796225475059,2.6558202598971214,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,10,42,70701002,100,617c90150e9bac01570a11c5f1edca0f95cefa5e7f1413517f003415c219c28f,6f55b576094d095690697ee97d72157109af5e7fa0f2b3117525b6fdd41e8222,0,0,169,0.151808,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f10|rf
tgss_bmi,smote_r_rf,1526,169,31,c78b62bcec1a473a96b9274abdc6f17b5a989674e394f02a98bf5630332b9815,9295ac9afa6458f54d901bc8a1b15c74caa9df5a526aeff63a15d0a4cb2d1deb,6b06da5c7b2a0be3c8fec8ba2d5ee6e2980620b2fcfda9e4e121786c0f74e488,smote_r,944,2470,0.5,0,0,0,0,0,,,,169,4.687961066926223,3.814095920051561,0.08058549780207735,36.05158978003691,10.882622478180771,11.877431854529709,30,139,0.17751479289940827,7.3497395543832695,6.6556633917666055,3.880915581702369,3.20080797651594,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,10,42,70701003,100,617c90150e9bac01570a11c5f1edca0f95cefa5e7f1413517f003415c219c28f,6f55b576094d095690697ee97d72157109af5e7fa0f2b3117525b6fdd41e8222,0,0,169,0.295587,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f10|smote_r_rf
tgss_bmi,smogn_rf,1526,169,31,c78b62bcec1a473a96b9274abdc6f17b5a989674e394f02a98bf5630332b9815,9295ac9afa6458f54d901bc8a1b15c74caa9df5a526aeff63a15d0a4cb2d1deb,6b06da5c7b2a0be3c8fec8ba2d5ee6e2980620b2fcfda9e4e121786c0f74e488,smogn,944,2470,0.5,0,0,0,0,0,,,,169,4.744200325513482,3.7893151469226507,0.0583936141304876,37.84429062943282,11.425519688573777,12.362872562436642,30,139,0.17751479289940827,7.59966779274669,6.981818419961238,3.8600595387461345,3.100285663533027,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,10,42,70701004,100,617c90150e9bac01570a11c5f1edca0f95cefa5e7f1413517f003415c219c28f,6f55b576094d095690697ee97d72157109af5e7fa0f2b3117525b6fdd41e8222,0,0,169,0.280974,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f10|smogn_rf
tgss_bmi,relevance_weighted_rf,1526,169,31,c78b62bcec1a473a96b9274abdc6f17b5a989674e394f02a98bf5630332b9815,9295ac9afa6458f54d901bc8a1b15c74caa9df5a526aeff63a15d0a4cb2d1deb,6b06da5c7b2a0be3c8fec8ba2d5ee6e2980620b2fcfda9e4e121786c0f74e488,none,0,1526,0.190694626474443,0,0,0,0,0,0.1630798659597991,1.0,3.2615973191959817,169,4.5983064704628305,3.608689589741183,0.11541578928098672,40.4917405641195,12.22691006044252,12.46517358903482,30,139,0.17751479289940827,8.20071754852276,7.630820291554993,3.3456235083150814,2.740603826759785,protocol_sensitivity_grouped10fold,main_10fold,TGSS BMI,1,10,42,70701005,100,617c90150e9bac01570a11c5f1edca0f95cefa5e7f1413517f003415c219c28f,6f55b576094d095690697ee97d72157109af5e7fa0f2b3117525b6fdd41e8222,0,0,169,0.148108,protocol_sensitivity_grouped10fold|tgss_bmi|r1|f10|relevance_weighted_rf
tgss_income,ekk,2297,258,17,23091cf5a17fc55ea5091dba34c9e54131823424066e4b7f4d9fabe6d921f1c9,268f6d5cc865d34e286351dc04494d2887890289350c18dcc6678909a5b153c1,6c7ccabd028e3359f03a206783f78ef7a11e8a9319254e7e2a4b0971b2428519,none,0,2297,0.11885067479320853,0,0,0,0,0,,,,258,20228.48146074232,11504.895029425466,0.3121014192292312,1194742043.5907047,318745674.2565588,332882440.4283896,31,227,0.12015503875968993,50089.936868267636,30038.084396803093,11064.954839269476,8973.930842691076,protocol_sensitivity_grouped10fold,main_10fold,TGSS approximate personal monthly net income,1,1,42,70800101,100,9ea8c9b50537f727ce6d452cdff2f45fd42280e5ff12435b6623b23c9693ab40,06f32a1ec0153dfb6e1c5bc4064fc1f1c1f4d4e6740e45f3d476b6ae549aeee9,0,0,252,0.024161,protocol_sensitivity_grouped10fold|tgss_income|r1|f1|ekk
tgss_income,rf,2297,258,17,23091cf5a17fc55ea5091dba34c9e54131823424066e4b7f4d9fabe6d921f1c9,268f6d5cc865d34e286351dc04494d2887890289350c18dcc6678909a5b153c1,6c7ccabd028e3359f03a206783f78ef7a11e8a9319254e7e2a4b0971b2428519,none,0,2297,0.11885067479320853,0,0,0,0,0,,,,258,20105.719901929726,10784.120574391429,0.3204254505643648,1205171260.3149228,321486865.30462706,339596685.6068125,31,227,0.12015503875968993,50186.405181496695,29740.881474167156,10746.371123926987,8195.311817153335,protocol_sensitivity_grouped10fold,main_10fold,TGSS approximate personal monthly net income,1,1,42,70800102,100,9ea8c9b50537f727ce6d452cdff2f45fd42280e5ff12435b6623b23c9693ab40,06f32a1ec0153dfb6e1c5bc4064fc1f1c1f4d4e6740e45f3d476b6ae549aeee9,0,0,252,0.169319,protocol_sensitivity_grouped10fold|tgss_income|r1|f1|rf
tgss_income,smote_r_rf,2297,258,17,23091cf5a17fc55ea5091dba34c9e54131823424066e4b7f4d9fabe6d921f1c9,268f6d5cc865d34e286351dc04494d2887890289350c18dcc6678909a5b153c1,6c7ccabd028e3359f03a206783f78ef7a11e8a9319254e7e2a4b0971b2428519,smote_r,1751,4048,0.5,0,0,0,0,0,,,,258,21210.7752131965,12880.446318399083,0.24367068681137083,1140570626.6729147,304446403.9014042,361098430.9054075,31,227,0.12015503875968993,47553.68165499246,26791.203540909602,14230.867109165356,10980.739384928487,protocol_sensitivity_grouped10fold,main_10fold,TGSS approximate personal monthly net income,1,1,42,70800103,100,9ea8c9b50537f727ce6d452cdff2f45fd42280e5ff12435b6623b23c9693ab40,06f32a1ec0153dfb6e1c5bc4064fc1f1c1f4d4e6740e45f3d476b6ae549aeee9,0,0,252,0.405568,protocol_sensitivity_grouped10fold|tgss_income|r1|f1|smote_r_rf
tgss_income,smogn_rf,2297,258,17,23091cf5a17fc55ea5091dba34c9e54131823424066e4b7f4d9fabe6d921f1c9,268f6d5cc865d34e286351dc04494d2887890289350c18dcc6678909a5b153c1,6c7ccabd028e3359f03a206783f78ef7a11e8a9319254e7e2a4b0971b2428519,smogn,1751,4048,0.5,0,0,0,0,0,,,,258,21193.793698197893,12548.880931261629,0.24488124852782533,1148400328.0053456,306513622.9027156,365826624.5072868,31,227,0.12015503875968993,47667.30852319823,26387.323231380014,14149.96717105181,10659.049603932684,protocol_sensitivity_grouped10fold,main_10fold,TGSS approximate personal monthly net income,1,1,42,70800104,100,9ea8c9b50537f727ce6d452cdff2f45fd42280e5ff12435b6623b23c9693ab40,06f32a1ec0153dfb6e1c5bc4064fc1f1c1f4d4e6740e45f3d476b6ae549aeee9,0,0,252,0.410929,protocol_sensitivity_grouped10fold|tgss_income|r1|f1|smogn_rf
tgss_income,relevance_weighted_rf,2297,258,17,23091cf5a17fc55ea5091dba34c9e54131823424066e4b7f4d9fabe6d921f1c9,268f6d5cc865d34e286351dc04494d2887890289350c18dcc6678909a5b153c1,6c7ccabd028e3359f03a206783f78ef7a11e8a9319254e7e2a4b0971b2428519,none,0,2297,0.11885067479320853,0,0,0,0,0,0.18435065997572714,1.0,3.6870131995145425,258,19893.908409263822,10639.696566096925,0.334668511305508,1175523829.9400156,313592267.2525597,329809813.82835025,31,227,0.12015503875968993,49474.753184981244,28869.064696976548,10748.988559990014,8150.223385227901,protocol_sensitivity_grouped10fold,main_10fold,TGSS approximate personal monthly net income,1,1,42,70800105,100,9ea8c9b50537f727ce6d452cdff2f45fd42280e5ff12435b6623b23c9693ab40,06f32a1ec0153dfb6e1c5bc4064fc1f1c1f4d4e6740e45f3d476b6ae549aeee9,0,0,252,0.150858,protocol_sensitivity_grouped10fold|tgss_income|r1|f1|relevance_weighted_rf
tgss_income,ekk,2298,257,17,6ba909388a63d6c028da59c6b331612108d5a52b3ff3d58f0c9bed5448fcdbc0,a83727ff0b33219c976e1ea483382b9cf8ecda8a387bfaafb7c13be72d35e02b,6678aca6c667034d3aafb238f6b11dab4688a7f2f46139ca20343f6a3fdd4752,none,0,2298,0.11966927763272411,0,0,0,0,0,,,,257,17333.797242031575,10415.032453164938,0.4030845087561288,809168163.5646507,218311023.90892112,229955648.74419984,29,228,0.11284046692607004,42783.56311708894,29536.360930299194,10288.767183991838,7982.933655634706,protocol_sensitivity_grouped10fold,main_10fold,TGSS approximate personal monthly net income,1,2,42,70800201,100,dd4c2c819c35aa3b4ae8cebf4f4064724a670ecd49bf8451741543535895c513,45c947a322ac080259e454164bcfa653dbb7d6fc77c58e007df842b613a177fc,0,0,252,0.024867,protocol_sensitivity_grouped10fold|tgss_income|r1|f2|ekk
tgss_income,rf,2298,257,17,6ba909388a63d6c028da59c6b331612108d5a52b3ff3d58f0c9bed5448fcdbc0,a83727ff0b33219c976e1ea483382b9cf8ecda8a387bfaafb7c13be72d35e02b,6678aca6c667034d3aafb238f6b11dab4688a7f2f46139ca20343f6a3fdd4752,none,0,2298,0.11966927763272411,0,0,0,0,0,,,,257,16748.69245510975,10287.180384095838,0.44270231182062914,717919932.099381,193708182.72659662,213010274.12259957,29,228,0.11284046692607004,40106.112953372925,28259.89539488711,10564.504671391202,8001.1771590390545,protocol_sensitivity_grouped10fold,main_10fold,TGSS approximate personal monthly net income,1,2,42,70800202,100,dd4c2c819c35aa3b4ae8cebf4f4064724a670ecd49bf8451741543535895c513,45c947a322ac080259e454164bcfa653dbb7d6fc77c58e007df842b613a177fc,0,0,252,0.166836,protocol_sensitivity_grouped10fold|tgss_income|r1|f2|rf
tgss_income,smote_r_rf,2298,257,17,6ba909388a63d6c028da59c6b331612108d5a52b3ff3d58f0c9bed5448fcdbc0,a83727ff0b33219c976e1ea483382b9cf8ecda8a387bfaafb7c13be72d35e02b,6678aca6c667034d3aafb238f6b11dab4688a7f2f46139ca20343f6a3fdd4752,smote_r,1748,4046,0.5,0,0,0,0,0,,,,257,18508.53729000872,12249.876903284545,0.3194349818665432,695262156.4226677,187843884.32268625,253800584.9831179,29,228,0.11284046692607004,37614.49425081509,25250.499637392357,14358.931853756383,10596.288923946271,protocol_sensitivity_grouped10fold,main_10fold,TGSS approximate personal monthly net income,1,2,42,70800203,100,dd4c2c819c35aa3b4ae8cebf4f4064724a670ecd49bf8451741543535895c513,45c947a322ac080259e454164bcfa653dbb7d6fc77c58e007df842b613a177fc,0,0,252,0.412421,protocol_sensitivity_grouped10fold|tgss_income|r1|f2|smote_r_rf
tgss_income,smogn_rf,2298,257,17,6ba909388a63d6c028da59c6b331612108d5a52b3ff3d58f0c9bed5448fcdbc0,a83727ff0b33219c976e1ea483382b9cf8ecda8a387bfaafb7c13be72d35e02b,6678aca6c667034d3aafb238f6b11dab4688a7f2f46139ca20343f6a3fdd4752,smogn,1748,4046,0.5,0,0,0,0,0,,,,257,17666.940232867546,11494.74812934743,0.3799194556043942,666190972.3985422,179910812.88303536,227757484.2861934,29,228,0.11284046692607004,37189.29052521625,25541.325225769626,13262.991508323972,9708.12209515338,protocol_sensitivity_grouped10fold,main_10fold,TGSS approximate personal monthly net income,1,2,42,70800204,100,dd4c2c819c35aa3b4ae8cebf4f4064724a670ecd49bf8451741543535895c513,45c947a322ac080259e454164bcfa653dbb7d6fc77c58e007df842b613a177fc,0,0,252,0.408585,protocol_sensitivity_grouped10fold|tgss_income|r1|f2|smogn_rf
tgss_income,relevance_weighted_rf,2298,257,17,6ba909388a63d6c028da59c6b331612108d5a52b3ff3d58f0c9bed5448fcdbc0,a83727ff0b33219c976e1ea483382b9cf8ecda8a387bfaafb7c13be72d35e02b,6678aca6c667034d3aafb238f6b11dab4688a7f2f46139ca20343f6a3fdd4752,none,0,2298,0.11966927763272411,0,0,0,0,0,0.1845749754745727,1.0,3.6914995094914533,257,16900.8231650804,10246.700360575227,0.4325323075669053,719058306.1146798,194020109.41110864,220152396.6781889,29,228,0.11284046692607004,40274.306233304924,29204.213996955117,10754.507040764005,7835.437661211116,protocol_sensitivity_grouped10fold,main_10fold,TGSS approximate personal monthly net income,1,2,42,70800205,100,dd4c2c819c35aa3b4ae8cebf4f4064724a670ecd49bf8451741543535895c513,45c947a322ac080259e454164bcfa653dbb7d6fc77c58e007df842b613a177fc,0,0,252,0.141001,protocol_sensitivity_grouped10fold|tgss_income|r1|f2|relevance_weighted_rf
